id;name;category;kcal_100g;protein_100g;fat_100g;carb_100g;portion_g;price;shop;tags;composition;url;photo
manty-po-vostochnomu-83097.html;Манты по-восточному;Готовая еда;156.7;;;;;328.0;vkusvill;;Состав                                                                                                                                                       Фарш (лук репчатый свежий, говядина замороженная, филе куриной грудки замороженное, соль пищевая, перец чёрный молотый), тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, меланж яичный жидкий, масло подсолнечное рафинированное дезодорированное, соль пищевая);https://vkusvill.ru/goods/manty-po-vostochnomu-83097.html;
veganskie-i-postnye-blyuda;Веганские и постные блюда;Готовая еда;;;;;;200.0;vkusvill;;е;https://vkusvill.ru/goods/gotovaya-eda/veganskie-i-postnye-blyuda/?PAGEN_1=2;
vtorye-blyuda;Вторые блюда;Готовая еда;;82.0;;;;200.0;vkusvill;;е закусочной тарелке;https://vkusvill.ru/goods/gotovaya-eda/vtorye-blyuda/?page=2&PAGEN_1=4;
mini-chiabatta-s-kurinoy-vetchinoy-omletom-i-syrom-2-sht-95582.html;Мини-чиабатта с куриной ветчиной, омлетом и сыром (2 шт);Готовая еда;309.5;;;;;298.0;vkusvill;;проверен: нет консервантов, искусственных ароматизаторов, заменителей молочного жира и антибиотиков в мясе                                                                                                                                                                                                                                                                                                                                                                              О товаре                                                                                                                                                                                                                                                                                                                                                            Отзывы                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                4;https://vkusvill.ru/goods/mini-chiabatta-s-kurinoy-vetchinoy-omletom-i-syrom-2-sht-95582.html;
lepeshka-s-syrom-suluguni-na-grile-kafe-31854.html;Лепешка с сыром сулугуни на гриле, кафе;Готовая еда;291.2;;;;;186.0;vkusvill;;Состав                                                                                                                                                       ООО ПИНС:Тесто (мука пшеничная хлебопекарная высшего сорта, молоко питьевое ультрапастеризованное м;https://vkusvill.ru/goods/lepeshka-s-syrom-suluguni-na-grile-kafe-31854.html;
semeynyy-format;Готовая еда: семейный формат;Готовая еда;50.0;;;;;200.0;vkusvill;;ом;https://vkusvill.ru/goods/gotovaya-eda/semeynyy-format/?page=2&PAGEN_1=2;
lapsha-vegan-grechnevaya-soba-s-ovoshchami-i-sousom-teriyaki-kafe-72568.html;Лапша веган гречневая соба с овощами и соусом терияки, кафе;Готовая еда;158.1;;;;;250.0;vkusvill;;"Состав                                                                                                                                                       Лапша гречневая ""SOBA"" (мука пшеничная в/с, мука гречневая в/с, соль, вода), овощной микс (перец болгарский, кабачок, морковь, лук), фасоль стручковая с/м, соус терияки (соевый соус (вода, соевые бобы, пшеница, соль, сахар), чеснок, имбирь, красный молотый перец, сахар, соль пищевая, уксус), масло растительное подсолнечное рафинированное дезодорированное первый сорт, кунжут белый Продукция производится на предприятии, где используются аллергены: арахис, горчица, моллюски, ракообразные, рыба, молоко (лактоза), орехи, сельдерей, яйца";https://vkusvill.ru/goods/lapsha-vegan-grechnevaya-soba-s-ovoshchami-i-sousom-teriyaki-kafe-72568.html;
gotovaya-eda;Готовая еда;Готовая еда;;35.0;;;;200.0;vkusvill;;е блюда придают ему характерную приятную кислинку, а специи добавляют вкусу умеренную терпкость;https://vkusvill.ru/goods/gotovaya-eda/?PAGEN_1=2;
vtorye-blyuda-s-myasom;Вторые блюда с мясом;Готовая еда;;;;;;200.0;vkusvill;;;https://vkusvill.ru/goods/gotovaya-eda/vtorye-blyuda/vtorye-blyuda-s-myasom/?page=2&PAGEN_1=4;
bliny-s-yablokom-210-g-16942.html;Блины с яблоком, 210 г;Готовая еда;239.0;5.2;12.0;32.1;;208.0;vkusvill;;Состав                                                                                                                                                       СМИК ООО: блинчики (вода питьевая, мука пшеничная в/с, продукт яичный (меланж), масло подсолнечное рафинированное дезодорированное, сахар, молоко сухое, сыворотка молочная сухая, соль поваренная пищевая), яблоко свежее, сахар, масло подсолнечное рафинированное дезодорированное, корица;https://vkusvill.ru/goods/bliny-s-yablokom-210-g-16942.html;
salat-chuka-320990.html;Салат чука;Готовая еда;220.0;;;;;319.0;vkusvill;;Состав                                                                                                                                                       Чука салат с кунжутом, соус ореховый                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Отзывы                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    Ждёт оценку                                                                                                                                                                                                                  Отзывы покупателей                                                                                                                                                                                                                                                                     Комментарии                                                                   0                                                                                                                                                                                                                                                                                                Наличие в магазинах                                                                                                                                                                                                                               У вас уже есть наше приложение?                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          Салат чука                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Рассылка о вкусном и полезном                                                                                                Подпишитесь и читайте интересное о продуктах, экологии, здоровом образе жизни                                                                                                                                                        Что-то не так;https://vkusvill.ru/goods/salat-chuka-320990.html;
onigiri-s-forelyu-spaysi-109919.html;Онигири с форелью спайси;Готовая еда;184.1;;;;;238.0;vkusvill;;Состав                                                                                                                                                       рис отварной (крупа рисовая шлифованная, вода питьевая), форель радужная филе-кусочки слабосоленые (форель радужная (продукция аквакультуры, произведено из охлаждённого сырья), соль пищевая, сахар-песок), майонез м;https://vkusvill.ru/goods/onigiri-s-forelyu-spaysi-109919.html;
salat-s-kuritsey-i-ananasami-180-g-68083.html;Салат с курицей и ананасами, 180 г;Готовая еда;230.1;9.8;19.7;3.4;;258.0;vkusvill;;Состав                                                                                                                                                       ГЛОБАЛ ФУД ООО: филе куриной грудки су-вид (филе куриной грудки), ананасы консервированные (ананасы свежие, вода питьевая, сахар, регулятор кислотности - лимонная кислота), майонез м;https://vkusvill.ru/goods/salat-s-kuritsey-i-ananasami-180-g-68083.html;
kartofelnaya-vaflya-s-bekonom-i-yaytsom-53919.html;Картофельная вафля с беконом и яйцом;Готовая еда;234.0;;;;;337.0;vkusvill;;Состав                                                                                                                                                       Вафля картофельная (картофель отварной, молоко питьевое массовая доля жира 3,2%, мука пшеничная хлебопекарная высшего сорта, масло сладко-сливочное несоленое массовая доля жира 72,5%, меланж яичный жидкий, лук жареный (лук репчатый свежий, масло подсолнечное рафинированное дезодорированное, мука пшеничная хлебопекарная высшего сорта, соль пищевая), соль пищевая, разрыхлитель - гидрокарбонат натрия (сода пищевая), уксус яблочный 9%), яйцо куриное, сыр творожный массовая доля жира 65% (сливки нормализованные пастеризованные, молоко обезжиренное, сыворотка молочная, соль пищевая, мезофильные бактериальные заквасочные культуры, молокосвертывающий ферментный препарат микробного происхождения, регулятор кислотности - молочная кислота), бекон сырокопчёный (грудинка свиная, соль пищевая, натуральные экстракты цитрусов, розмарина, кукурузы, сироп глюкозы, стартовая культура);https://vkusvill.ru/goods/kartofelnaya-vaflya-s-bekonom-i-yaytsom-53919.html;
golubtsy-lenivye-v-smetannom-souse-29522.html;Голубцы ленивые в сметанном соусе;Готовая еда;110.1;;82.5;;;238.0;vkusvill;;Состав                                                                                                                                                       Голубцы ленивые (мясо бедра куриного без кости, капуста белокачанная свежая, лук репчатый свежий, крупа рисовая шлифованная, вода питьевая, яйцо куриное пищевое, мука пшеничная хлебопекарная высшего сорта, масло подсолнечное рафинированное дезодорированное, масло сладкосливочное несоленое массовая доля жира 82,5%, соль пищевая, чеснок свежий, перец черный молотый),  соус сметанный (вода питьевая, сметана м;https://vkusvill.ru/goods/golubtsy-lenivye-v-smetannom-souse-29522.html;
